gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3418867560	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/08/ad7d767532-RK-Amsel-Oslip-08Aug2015.jpg											
3418867557	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/08/f3e7bbb0ae-RK-Igel-Trausdorf-08Aug2015.jpg											
3418867556	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/08/7bb4691958-RK-Maulwurf-P--ttelsdorf-08Aug.jpg											
3418867554	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/04/697d7cec83542cdfc892cd5042f4a20d.jpg											
3418867553	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/08/c3a252998d-RK-Wechselkr--te-Mattersburg-0.jpg											
3418867551	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/08/a5b4797e01-RK-Gelbhalsmaus-Winden-28Aug20.jpg											
3418867550	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/08/e932344bfb-RK-Haussperling-Donnerskirchen.jpg											
3418867548	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/05/08b608c3dc-roadkill-2014-05-26-1644.jpg											
3418867543	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/05/7n5fu1oiyimq2lgh9eo49ed2vakviwm5.jpg											
3418867542	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/05/a15eed6f8b-roadkill-2014-05-27-0641.jpg											
3418867540	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/10/38aba2c83851cafafcb34d9aa354a34b.jpg											
3418867538	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/06/bzi2el3gp3xsgd09pzxtpftfeo7kmha3.jpg											
3418867537	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/06/fdd6de58817363b82dbec93c93ed5bef.jpg											
3418867530	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/08/cc18989e68-RK-Spitzmaus-Zemendorf-30Aug20.jpg											
3418867529	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/08/c6eee7e3e8-RK-Haussperling-Wulka-30Aug201.jpg											
3418867528	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/08/38b02c800a-RK-Wechselkr--te-Wulka-30Aug20.jpg											
3418867527	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/06/ea92521b0fc8eaaec6c1a627710ef4d9.jpg											
3418867525	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2016/04/1a1fbe35d48e98ad8f813da281c70dd6.jpg											
3418867523	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/08/5159bfa24e-RK-Ringelnatter-Wulka-30Aug201.jpg											
3418867522	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/05/c99da4debc-roadkill-2014-05-27-1350.jpg											
3418867521	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/05/bd5495c4c7-roadkill-2014-05-27-1035.jpg											
3418867520	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2016/09/99dfcaca5f6bfed9a74515ed6267acb0.jpg											
3418867518	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/06/80c5ba3bdfb8a40168735defdefba88a.jpg											
3418867516	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/05/5eea4c8a42-roadkill-2014-05-28-0710.jpg											
3418867515	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/08/e05b6462dc-RK-Maus-Zemendorf-30Aug2015.jpg											
3418867514	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/08/4d1e887510-RK-Wechselkr--te-Walbersdorf-3.jpg											
3418867511	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/05/18c586652e-roadkill-2014-05-28-0826.jpg											
3418867510	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/08/3cec0d8d33-RK-Blindschleiche-Forchtenstei.jpg											
3418867509	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/08/5c2d7de0c3-RK-Hausrotschwanz-Trausdorf-02.jpg											
3418867508	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/10/nfzfjkufo32quwx0cjrub38yi6ybmzby.jpg											
3418867507	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/08/677bc67901-RK-2Ringelnattern-Forchtenstei.jpg											
3418867504	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/08/3422734060-RK-Ratte-Antau-02Aug2015.jpg											
3418867503	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2016/09/05f6609908a1d5a14b4253701b9aa75b.jpg											
3418867502	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/07/8ai7db7yudmwn7riejh7y2xgy7z5wnfa.jpg											
3418867501	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/10/2018bc2cc274620befdf17f480a7f48a.jpg											
3418867500	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2016/09/ca9b54aff46efc40ef4aa5bd889748da.jpg											
3418867499	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/07/0eaqx65wfsofk93uluu732wsw6ttygii.jpg											
3418867498	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2016/04/4af3c370ce1540c968f9dab7c3269c55.jpg											
3418867497	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/07/d1to4ed6glss0dhd3p2qd51oe5abe4ui.jpg											
3418867495	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/03/wsiod1puhayfm313t9zg329incnolnd1.jpg											
3418867494	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/10/9b6eeeaab3938844050a006a04375b0d.jpg											
3418867493	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/08/64856a75a16d3c559533460c361877dd.jpg											
3418867492	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/08/5613134454-RK-Erdkr--te2-Leithaberg-26Jul.jpg											
3418867491	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/07/bj23ipu1h9avscwh6iat2qys62ijhyde.jpg											
3418867490	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/07/6w6os8b6fiju6j1lxp17vvxg40i5osys.jpg											
3418867489	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2016/09/b3c1eaee4f309ec161a1ce599688c264.jpg											
3418867488	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/05/f2b1f88a46-roadkill-2014-05-29-0958.jpg											
3418867487	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/10/cf6d8544dc4f4a34337070c08dbde80a.jpg											
3418867486	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/08/071578b6eb-RK-Amsel2-St.jpg											
3418867485	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/07/9pi5qbpwocy7ase8rt8m05xq1zlp5uuk.jpg											
3418867484	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/08/977439a1f7-RK-Erdkr--te1-Leithaberg-26Jul.jpg											
3418867483	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/08/df0a8228dd-RK-Amsel-St.jpg											
3418867482	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/08/9f4053b6bd-RK-Ziesel-Winden-29Jul2015.jpg											
3418867481	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/07/qr6xczbhdqbu47spl9x7l4twigs258f9.jpg											
3418867480	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/08/1ff9c5d759-RK-W--hlmaus-Donnerskirchen-29.jpg											
3418867479	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/05/1fdaf59d64-roadkill-2014-05-29-1208.jpg											
3418867478	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/08/8b99d8bc7a-RK-Katze-Oslip-29Jul2015.jpg											
3418867477	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/05/abd179e9ab-roadkill-2014-05-29-1652.jpg											
3418867476	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/08/ce105759f1-RK-Maulwurf-Marz-30Jul2015.jpg											
3418867475	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/08/b66dc823ddf18eef428471714f16a4f1.jpg											
3418867474	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/03/1060222ea7e002583966ef19bd7f1ec5.jpg											
3418867473	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/08/87a035d974-RK-Wechselkr--te-Marz-30Jul201.jpg											
3418867472	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/05/feda803e09-roadkill-2014-05-29-1240.jpg											
3418867471	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/08/301327a73c-RK-Wechselkr--te-St--ttera-30J.jpg											
3418867470	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/05/3d71c6909e-roadkill-2014-05-29-1643.jpg											
3418867469	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/04/907cce8930caf20e5a1788ef0de99b2b.jpg											
3418867468	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2016/04/51bd4bfbfcd24133c16f8a26928a99ac.jpg											
3418867466	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2016/09/5946a163f6a5daa358c570711766c74c.jpg											
3418867465	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/07/jt4pahkcfwnfoeh01nt3y5rx4hvu2ru9.jpg											
3418867464	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/05/845c3c800a-roadkill-2014-05-30-1558.jpg											
3418867463	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/07/vpnfaffxvaa56hf0l54y10xm85btfeha.jpg											
3418867462	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/05/ee56048712-roadkill-2014-05-30-1345.jpg											
3418867461	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/07/3pgml1jajqal2h1hspra0xn7qt1byl3q.jpg											
3418867460	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/07/378d105a9adefee7b8737318fb66fb02.jpg											
3418867459	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/08/ad909d0ad5-55e35ce08a56b-2015-08-30-19.jpg											
3418867458	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/05/796a8b5d58-roadkill-2014-05-30-2036.jpg											
3418867457	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/08/9444687fc3-RK-Star-Hof-26Jul2015.jpg											
3418867456	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/05/0f93d038a5-roadkill-2014-05-30-1504.jpg											
3418867455	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/05/30beb80cb7-roadkill-2014-05-30-1632.jpg											
3418867454	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/08/01c33071d9107296af120f0c1218b33b.jpg											
3418867453	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/05/b39dkim60ut417f4f1zx93b7mwn2cvod.jpg											
3418867452	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/08/9467402421-RK-Amsel-Hof-26Jul2015.jpg											
3418867451	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/06/nxfq1r9j1tl3lo2pr6aj6kcicum9u3n0.jpg											
3418867450	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/04/b575537b14-1428600138357.jpg											
3418867449	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/08/9fb78a5981-RK-Haussperling2-Hof-26Jul2015.jpg											
3418867448	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/05/3qzmq919ewbsfwzw3p22pq3rgoe1hkpn.jpg											
3418867447	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/09/9f6843fc50d2482ea3727ad28c3a7b68.jpg											
3418867446	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/08/10ce30cedd-RK-Haussperling-Hof-26Jul2015.jpg											
3418867445	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/08/993d7c6140-RK-Erdkr--te-Leithaberg-26Jul2.jpg											
3418867444	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2015/08/a0289e5efc-RK-Star-Stotzing-26Jul2015.jpg											
3418867443	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/08/krf33q2vwshq4bqgl0gz0v1z0rapxy4d.jpg											
3418867442	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/06/222ihwyzgecf9hbhxqlzrxipuy6fw8sh.jpg											
3418867441	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/05/8z5s11tp7udsc25ks6iciitpjomltk92.jpg											
3418867440	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/06/wk8aouryfei596q5arvwhxl15eiujuk6.jpg											
3418867439	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/07/30cec2b09d4830e7c4027f83d385aad6.jpg											
3418867438	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/06/43bdd6fb03077822ec1539c4d43a270f.jpg											
3418867437	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/09/6e7a2adc9fb39cb89bdd6104474773ad.jpg											
3418867435	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/12/u5v4bume1wgy2kx43rihr6i8nk6y7cel.jpg											
3418867434	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/06/808d62ddb32503deee2acc818dc5096b.jpg											
3418867433	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2016/05/b156ded860b66e3d785f59f576c5e206.jpg											
3418867432	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/04/f772e65db467d39641b325e67308d767.jpg											
3418867431	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2016/04/514476a8de4e61d433ba684239afc75c.jpg											
3418867430	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2016/05/3cd77342ac8c9b1c14e834aa818ce3e5.jpg											
3418867429	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2016/05/33a093dde95daad6ae48be3544f49d07.jpg											
3418867428	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/07/c82f3c381b27c198a0e69dac72b3b7d8.jpg											
3418867427	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2016/05/23c5f1b48064279a112bf93897ccf9e1.jpg											
3418867426	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/05/4d5fd17a04-roadkill-2014-05-22-1728.jpg											
3418867425	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/04/63e7b33728b9d2b095a37373e2596c71.jpg											
3418867424	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/05/e1f1a54b09-roadkill-2014-05-23-0936.jpg											
3418867423	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/09/99972c0bd5a82eb80f52f2daac6da08b.jpg											
3418867422	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/07/r77fkco1708qo567fo57kc9oltww7qli.jpg											
3418867421	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/07/f0d5efe5cc084b7ddb4477be19f90179.jpg											
3418867420	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/05/bd64d2f53c-roadkill-2014-05-23-0800.jpg											
3418867419	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/05/6e13ba1f2b-roadkill-2014-05-23-1005.jpg											
3418867418	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/05/0fbb23a742-roadkill-2014-05-23-1038.jpg											
3418867417	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/08/07eful0b79ocwebakwaeiemczsz3hwzc.jpg											
3418867416	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/07/22blc02g0r8mciipberok33cphc9szqx.jpg											
3418867415	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/05/464157871d-roadkill-2014-05-23-1039.jpg											
3418867414	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/08/761e96e6e81f2a32382a247cfa655b51.jpg											
3418867413	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/09/795aed3778d9896106e780b0d08f495e.jpg											
3418867412	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/07/ke9attgnngw1wxg17rdoyaody29rl7v5.jpg											
3418867411	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/07/yhvxxzj7bwz7bwvaidad37c0f2687tte.jpg											
3418867410	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/05/cafff38bd7-roadkill-2014-05-23-1530.jpg											
3418867409	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2018/04/12f34916ca7063224e98850b47bb3008.jpg											
3418867408	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2014/05/436b536a22-roadkill-2014-05-23-1644.jpg											
3418867407	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/07/737ublk399yumqed15vvwqkv9v1cp6vk.jpg											
3418867406	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2019/09/762c2289d37ecb5b738ee9975836a362.jpg											
3418867405	StillImage	image/jpeg	https://files.spotteron.com/images/spots/000002/2020/07/00a96ohejmwhq2irq454gn5ohxrf4dfu.jpg											
